name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,5.5066565e-2,219853400,5.5177648e-2,5.5182e-2,0.0,138484,0,0,24,0,,,,,,,
Z3/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,8.4451327e-2,337170800,8.5023217e-2,8.3018e-2,2.01e-3,138484,0,0,550,0,,,,,,,
Z3/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,4,0.110658802,441802880,0.110861368,0.110866,0.0,138484,0,0,48,0,,,,,,,
Z3/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1,5.6730255e-2,226495280,5.6839285e-2,5.6845e-2,0.0,138484,0,0,19,0,,,,,,,
Z3/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,0.112369792,448632640,0.112548909,0.112553,0.0,138484,0,0,34,0,,,,,,,
Z3/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,0.166519617,664824320,0.166746279,0.165752,1.002e-3,138484,0,0,50,0,,,,,,,
Z3/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1,5.5844172e-2,222957440,5.5962119e-2,5.5968e-2,0.0,138484,0,0,18,0,,,,,,,
Z3/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,0.109767317,438243520,0.109938865,0.109945,0.0,138484,0,0,34,0,,,,,,,
Z3/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,0.163501106,652772400,0.163719486,0.163724,0.0,138484,0,0,50,0,,,,,,,
Z3/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1,3.3106546e-2,132179120,3.3172558e-2,3.3178e-2,0.0,138484,0,0,15,0,,,,,,,
Z3/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,6.6902222e-2,267104640,6.7029271e-2,6.7034e-2,0.0,138484,0,0,26,0,,,,,,,
Z3/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,0.100860987,402686600,0.10102423,0.101028,1.0e-6,138484,0,0,35,0,,,,,,,
Z3/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1,3.3405029e-2,133368520,3.3489364e-2,3.3492e-2,1.0e-6,138484,0,0,15,0,,,,,,,
Z3/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,6.7997478e-2,271479400,6.8120546e-2,6.8125e-2,0.0,138484,0,0,26,0,,,,,,,
Z3/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,0.103694713,413999400,0.103906645,0.103912,0.0,138484,0,0,39,0,,,,,,,
Z3/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,5.9079205e-2,235874520,5.9248232e-2,5.9253e-2,0.0,138484,0,0,27,0,,,,,,,
Z3/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,8.8725931e-2,354237040,8.8929022e-2,8.8934e-2,0.0,138484,0,0,38,0,,,,,,,
